sample_id,run_id,group,severity,bad_name,ground_truth,equiv_step_entropy,equiv_step_gt_prob,equiv_step_confidence,probe_entropy,probe_gt_prob,probe_confidence
67,9,smell,mild,item,screenX,0,0,0,0.41551265120506287,2.81163988802291e-06,0.9316433668136597
67,9,control,none,,screenX,0,0,0,0.16023370623588562,9.282014534761629e-08,0.9543637633323669
81,9,smell,severe,a1,array,0,0,0,0.005352600943297148,2.67515565255394e-10,0.9994157552719116
81,9,smell,moderate,tmp,array,0,0,0,0.0038288712967187166,8.312508725794032e-07,0.9996658563613892
81,9,smell,mild,temp1,array,0,0,0,0.008423580788075924,2.1327085164557502e-07,0.9990766048431396
81,9,control,none,,array,0,0,0,0.004849589429795742,7.897401843592888e-09,0.9995181560516357
84,9,smell,severe,a1,resources,0,0,0,0.2276812195777893,3.932182579546861e-09,0.9475879669189453
84,9,smell,moderate,tmp,resources,0,0,0,0.30223506689071655,4.650942742046027e-07,0.9514428377151489
84,9,smell,mild,temp1,resources,0,0,0,0.10519696027040482,1.1380472120237073e-09,0.9825226068496704
84,9,control,none,,resources,0,0,0,0.9873220920562744,1.8372645627096063e-06,0.7832196354866028
89,9,smell,severe,xx,bytes,0,0,1,2.336658000946045,6.562106591445627e-06,0.3944382667541504
89,9,smell,moderate,val,bytes,0,0,0,2.252683639526367,9.932734883477679e-07,0.5057894587516785
89,9,smell,mild,result1,bytes,0,0,0,0.680888831615448,1.697949869594595e-08,0.8387798070907593
89,9,control,none,,bytes,0,0,0,1.8118321895599365,1.3117793287165114e-06,0.5039696097373962
91,9,smell,severe,a,merged,0,0,0,5.074979708297178e-05,2.3391046044540786e-12,0.9999971389770508
91,9,smell,moderate,val,merged,1,0,1,1.4011380672454834,6.392809154931456e-06,0.49147865176200867
91,9,smell,mild,result1,merged,0,0,0,0.4843392074108124,1.7554452824697364e-06,0.9285824298858643
91,9,control,none,,merged,0,0,0,0.17524345219135284,4.981446181773208e-06,0.9779562950134277
94,9,smell,severe,x,model,0,0,0,0.24197918176651,2.412037019894342e-06,0.941727876663208
94,9,smell,moderate,bar,model,0,0,0,0.2450883984565735,1.2543413504317869e-05,0.949385941028595
94,9,smell,mild,item,model,0,0,0,0.13802506029605865,7.442304649885045e-06,0.9732834100723267
94,9,control,none,,model,0,0,0,0.16170339286327362,2.3935804165375885e-06,0.9641867876052856
100,9,smell,severe,xx,additionalParams,0,0,0,0.24402403831481934,2.528867526052636e-06,0.9720344543457031
100,9,smell,moderate,tmp,additionalParams,0,0,0,0.41465693712234497,3.160322421535966e-07,0.9369946122169495
100,9,smell,mild,item,additionalParams,0,0,0,0.2604162395000458,2.4796116804282065e-07,0.9551077485084534
100,9,control,none,,additionalParams,0,0,0,0.05605475232005119,2.89841796383139e-07,0.990993857383728
102,9,smell,severe,x,prevState,1,0,0,0.7752178907394409,2.404563304025942e-07,0.9189925193786621
102,9,smell,moderate,data,prevState,0,0,0,0.14402663707733154,5.6798427294779685e-08,0.9804979562759399
102,9,smell,mild,value1,prevState,0,0,0,0.14917871356010437,8.468568207797844e-11,0.9751404523849487
102,9,control,none,,prevState,0,0,0,0.12316269427537918,4.2654914267359345e-08,0.9869931936264038
104,9,smell,severe,a1,invocation,1,0,1,0.2004580944776535,5.879131549590966e-06,0.9794918298721313
104,9,smell,moderate,data,invocation,1,0,1,0.197509765625,3.59280347765889e-05,0.9848729372024536
104,9,smell,mild,value1,invocation,1,0,1,0.097847580909729,2.5513731998216826e-06,0.9873433113098145
104,9,control,none,,invocation,1,0,1,0.07758308947086334,9.149483048531692e-06,0.9919692873954773
108,9,smell,severe,xx,scale,0,0,0,2.6643362045288086,8.182389024113945e-07,0.556313157081604
108,9,smell,moderate,foo,scale,0,0,0,1.570716142654419,8.98174448593636e-07,0.6973962187767029
108,9,smell,mild,temp1,scale,0,0,0,0.6803604960441589,1.5983168850652874e-06,0.8649678826332092
108,9,control,none,,scale,0,0,0,0.6570870876312256,1.6418397308370913e-07,0.8593533039093018
111,9,smell,severe,x,additionalSettings,2,0,1,1.1276843547821045,1.869683359245755e-07,0.5320603251457214
111,9,smell,moderate,foo,additionalSettings,2,0,1,0.826574444770813,3.637454426552722e-08,0.689640998840332
111,9,smell,mild,value1,additionalSettings,0,0,0,0.2312493920326233,2.4955124761777414e-06,0.945671558380127
111,9,control,none,,additionalSettings,0,0,0,0.029899079352617264,9.013568414983908e-07,0.9959656000137329
123,9,smell,severe,a1,factory,0,1,0,0.3709377944469452,3.698657792483573e-06,0.8346914052963257
123,9,smell,moderate,tmp,factory,0,0,1,0.751987099647522,4.8741472710389644e-05,0.6718431711196899
123,9,smell,mild,result1,factory,0,0,0,0.4995495080947876,0.00010488153930054978,0.8189727067947388
123,9,control,none,,factory,0,1,0,0.36994612216949463,5.526966333491146e-07,0.8805517554283142
126,9,smell,severe,x,percentDelta,0,0,0,0.2908468544483185,2.028177021884403e-07,0.9350004196166992
126,9,smell,moderate,tmp,percentDelta,0,0,0,0.25933974981307983,3.9902246840028965e-08,0.9378390312194824
126,9,smell,mild,result1,percentDelta,0,0,0,0.20651358366012573,1.7942534302761715e-07,0.960889458656311
126,9,control,none,,percentDelta,0,0,0,0.7137876749038696,5.163503686844706e-07,0.8783997297286987
127,9,smell,severe,xx,target,0,0,0,0.7580526471138,1.2852611064317898e-07,0.731654942035675
127,9,smell,moderate,bar,target,0,0,0,0.616101861000061,6.591573651348881e-07,0.8315598964691162
127,9,smell,mild,myVar,target,0,0,0,0.4860464334487915,1.621030421006253e-08,0.8634241819381714
127,9,control,none,,target,0,0,0,0.4675891697406769,6.239548838493647e-06,0.8418927192687988
